epoch,loss,mae,rmse,val_loss,val_mae,val_rmse
22,0.000480768911074847,0.014157642610371113,0.02192644402384758,0.002359354170039296,0.04448506236076355,0.04857317730784416
23,0.000477155001135543,0.015087292529642582,0.02184388041496277,0.0007053162553347647,0.020911386236548424,0.026557791978120804
24,0.00045817476348020136,0.014727091416716576,0.021405013278126717,0.00045700219925493,0.01569056324660778,0.02137761004269123
25,0.0004829531826544553,0.014878823421895504,0.021976197138428688,0.0004817551816813648,0.016460366547107697,0.0219489224255085
26,0.0004342112806625664,0.013917895965278149,0.020837735384702682,0.0006703869439661503,0.020181898027658463,0.025891831144690514
27,0.00048092423821799457,0.014635186642408371,0.021929984912276268,0.0004694637900684029,0.01617828942835331,0.02166711539030075
28,0.0005538410623557866,0.01597440429031849,0.023533834144473076,0.0005117713590152562,0.01691991649568081,0.02262236550450325
29,0.0005738025065511465,0.016771847382187843,0.023954173550009727,0.00045932247303426266,0.015936968848109245,0.021431809291243553
30,0.0005060838302597404,0.015026464127004147,0.022496303543448448,0.0004652967909350991,0.016070090234279633,0.021570738404989243
31,0.000470917351776734,0.013705664314329624,0.021700620651245117,0.0008328170515596867,0.024353429675102234,0.028858574107289314
32,0.0004423622158356011,0.014063559472560883,0.021032407879829407,0.0004766030178871006,0.016402393579483032,0.021831238642334938
33,0.0004946669214405119,0.014756426215171814,0.02224110998213291,0.0004593390040099621,0.015742644667625427,0.021432194858789444
34,0.0004884086083620787,0.014631255529820919,0.022099968045949936,0.0005579673452302814,0.017901277169585228,0.0236213319003582
35,0.0005051830084994435,0.014860086143016815,0.02247627265751362,0.0004601909313350916,0.015743205323815346,0.02145206183195114
36,0.0004524008836597204,0.014141143299639225,0.021269718185067177,0.00047483935486525297,0.01608678139746189,0.02179081179201603
37,0.00042623706394806504,0.013347064144909382,0.02064550668001175,0.0005874946364201605,0.019239580258727074,0.024238288402557373
38,0.0004512961604632437,0.014028348959982395,0.021243736147880554,0.00047006821841932833,0.016083071008324623,0.021681055426597595
39,0.0004932515439577401,0.01503854338079691,0.022209269925951958,0.000545792281627655,0.017631761729717255,0.02336219698190689
40,0.000535098253749311,0.015036463737487793,0.023132190108299255,0.0005324628436937928,0.017334677278995514,0.023075159639120102
41,0.00047094127512536943,0.0145676014944911,0.021701185032725334,0.0005301338969729841,0.017875516787171364,0.023024635389447212
42,0.0004790090024471283,0.014692659489810467,0.021886276081204414,0.00045792473247274756,0.015779459848999977,0.021399177610874176
43,0.000434092857176438,0.013564590364694595,0.020834894850850105,0.00045508172479458153,0.015725132077932358,0.021332645788788795
44,0.00048099085688591003,0.014562481082975864,0.02193150669336319,0.0006641693762503564,0.020966483280062675,0.025771483778953552
45,0.0004507470002863556,0.013966334983706474,0.021230800077319145,0.0011698338203132153,0.02994435839354992,0.034202832728624344
46,0.0004784487246070057,0.014816525392234325,0.021873468533158302,0.0004566456482280046,0.015799911692738533,0.021369269117712975
47,0.0004535325278993696,0.014048688113689423,0.021296299993991852,0.0004974875482730567,0.01701945625245571,0.02230442874133587
48,0.00046102760825306177,0.013962941244244576,0.021471556276082993,0.00046282203402370214,0.015931855887174606,0.02151329815387726
49,0.00048011893522925675,0.01481382455676794,0.0219116173684597,0.0004653811047319323,0.01605474203824997,0.021572692319750786
